,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
2125,1,39,22,28360,0.0,15,6.0,3,5,0,3,4,3,4.0,1.0,1.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.22734670086570485,1.970390618880205,-0.7791446170329376,-1.0808660195484174,0.15011768472508064,-0.6792318189978559,0.1557070814399298,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,1.6245446154992582,-0.03134733829702275,0.9932440073543686,-2.206227591658592,-2.208960361697785
2126,0,33,6,109990,1.0,18,6.0,3,6,0,4,3,4,4.0,3.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.42966440714069,-0.2750107517743262,0.9553186170666068,-0.6797773106971454,0.8697035430268261,-0.6792318189978559,0.1557070814399298,-0.16461310905422863,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,1.0778887624561249
2127,0,24,22,118490,1.0,16,5.0,3,4,3,2,3,3,4.0,1.0,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.4151810691502822,1.970390618880205,1.135925471039976,-0.6797773106971454,0.3899796374923291,-0.8078757590679838,0.1557070814399298,-0.4911735278257753,0.2521455058408027,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-2.206227591658592,-0.017727612261845094
2128,0,53,2,31620,4.0,15,26.0,4,14,4,8,3,2,2.0,2.0,4.0,1,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.7603726195472926,-0.836361094437959,-0.7098765765678572,0.5234888158566704,0.15011768472508064,1.893646982404704,0.9316033855643254,1.141628566031958,0.5625759024789769,1.086895217551534,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,-1.1504897316868,1.0778887624561249
2129,0,39,5,51750,4.0,17,9.0,2,2,2,2,3,2,4.0,4.0,2.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0.22734670086570485,-0.4153483374402344,-0.28215705062857227,0.5234888158566704,0.6298415902595776,-0.29329999878747187,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,0.9932440073543686,0.960985988256784,-1.113343986979815
2130,1,18,1,23350,1.0,10,0.0,3,0,0,0,1,2,1.0,2.0,1.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-2.072192177156677,-0.9766986801038673,-0.8855964215513588,-0.6797773106971454,-1.0491920791111617,-1.4510954594186238,0.1557070814399298,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,-3.104327829617394,-1.1930428163631641,-1.836759223476629,-1.1504897316868,-2.208960361697785
2131,1,44,12,28440,1.0,7,6.0,2,5,2,3,2,2,4.0,4.0,1.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7748559575377005,0.567014762221123,-0.7774447878190706,-0.6797773106971454,-1.7687779374129073,-0.6792318189978559,-0.6201892226844657,-0.32789331844000197,-0.058284890797371494,-0.3148734873096303,-1.5280370145785098,-1.1930428163631641,0.9932440073543686,0.960985988256784,-2.208960361697785
2132,0,30,1,25060,8.0,22,4.0,3,2,2,2,4,3,2.0,3.0,3.0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.7581699611438873,-0.9766986801038673,-0.8492625721049515,2.1278436512617582,1.82915135409582,-0.9365196991381118,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,1.6245446154992582,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
2133,1,29,10,28530,4.0,12,4.0,5,2,2,0,2,3,4.0,1.0,2.0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.8676718124782865,0.2863395908893066,-0.7755324799534702,0.5234888158566704,-0.5694681735766648,-0.9365196991381118,1.707499689688721,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,-1.5280370145785098,-0.03134733829702275,0.9932440073543686,-2.206227591658592,-1.113343986979815
2134,0,39,2,26100,7.0,12,9.0,2,4,2,2,3,2,4.0,4.0,4.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.22734670086570485,-0.836361094437959,-0.8271647923246804,1.7267549424104864,-0.5694681735766648,-0.29329999878747187,-0.6201892226844657,-0.4911735278257753,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,0.9932440073543686,0.960985988256784,1.0778887624561249
2135,0,47,14,55820,1.0,16,9.0,3,9,0,7,3,4,4.0,4.0,2.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1.103361511540898,0.8476899335529394,-0.19567823937308843,-0.6797773106971454,0.3899796374923291,-0.29329999878747187,0.1557070814399298,0.32522751910309133,-0.6791456840737199,0.8065414765793013,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-1.113343986979815
2136,0,59,2,20660,4.0,12,12.0,3,1,0,0,3,2,4.0,2.0,2.0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2.4173837275536876,-0.836361094437959,-0.9427531788676368,0.5234888158566704,-0.5694681735766648,0.0926318214229121,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-1.1504897316868,-1.113343986979815
2137,0,51,5,131160,1.0,11,1.0,6,1,0,0,1,3,3.0,4.0,3.0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.5413689168784945,-0.4153483374402344,1.4051359227861628,-0.6797773106971454,-0.8093301263439133,-1.3224515193484958,2.4833959938131165,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-3.104327829617394,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
2138,0,51,1,40330,2.0,14,15.0,2,2,2,2,3,3,2.0,2.0,4.0,1,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5413689168784945,-0.9766986801038673,-0.5248076709080871,-0.2786886018458735,-0.08974426804216784,0.47856364163329607,-0.6201892226844657,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-1.1504897316868,1.0778887624561249
2139,0,35,6,24610,2.0,20,17.0,4,7,0,7,4,1,4.0,3.0,3.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.2106607044718917,-0.2750107517743262,-0.8588241114329535,-0.2786886018458735,1.3494274485613231,0.7358515217735521,0.9316033855643254,-0.0013328996684553085,-0.6791456840737199,0.8065414765793013,1.6245446154992582,-2.3547382944293056,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
2140,0,46,3,26190,6.0,12,10.0,3,7,5,7,3,4,4.0,4.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.9938596602064987,-0.6960235087720509,-0.8252524844590801,1.3256662335592142,-0.5694681735766648,-0.16465605871734387,0.1557070814399298,-0.0013328996684553085,0.8730062991171511,0.8065414765793013,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
2141,0,55,21,27890,3.0,13,17.0,2,8,6,7,3,2,2.0,4.0,2.0,1,1,1,1,1,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1.979376322216091,1.8300530332142968,-0.7891311136644062,0.12240010700539844,-0.3296062208094163,0.7358515217735521,-0.6201892226844657,0.16194730971731802,1.1834366957553253,0.8065414765793013,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,0.960985988256784,-1.113343986979815
2142,0,40,7,45230,5.0,16,5.0,5,0,0,0,3,4,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.33684855220010396,-0.134673166108418,-0.4206931315587331,0.9245775247079423,0.3899796374923291,-0.8078757590679838,1.707499689688721,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
2143,0,32,9,44870,1.0,11,1.0,5,1,0,0,3,4,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.5391662584750891,0.1460020052233984,-0.42834236302113465,-0.6797773106971454,-0.8093301263439133,-1.3224515193484958,1.707499689688721,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
2144,0,38,10,32100,0.0,17,3.0,5,2,0,2,3,4,4.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.11784484953130571,0.2863395908893066,-0.6996776012846552,-1.0808660195484174,0.6298415902595776,-1.0651636392082398,1.707499689688721,-0.8177339465973219,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,1.0778887624561249
2145,0,28,1,56790,0.0,13,10.0,2,9,7,5,3,4,3.0,4.0,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,-0.9771736638126857,-0.9766986801038673,-0.17506781015495101,-1.0808660195484174,-0.3296062208094163,-0.16465605871734387,-0.6201892226844657,0.32522751910309133,1.4938670923934996,0.2458339946348355,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,-1.113343986979815
2146,1,35,1,67960,0.0,9,5.0,2,4,3,2,3,2,2.0,2.0,2.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.2106607044718917,-0.9766986801038673,0.062270843831229446,-1.0808660195484174,-1.2890540318784103,-0.8078757590679838,-0.6201892226844657,-0.4911735278257753,0.2521455058408027,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,-1.1504897316868,-1.113343986979815
2147,0,47,2,31960,4.0,21,7.0,3,2,2,0,3,4,3.0,4.0,3.0,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1.103361511540898,-0.836361094437959,-0.7026523024089224,0.5234888158566704,1.5892894013285717,-0.5505878789277279,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,-0.017727612261845094
2148,0,34,5,102480,1.0,12,6.0,4,6,1,3,3,3,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,-0.3201625558062908,-0.4153483374402344,0.7957471496148417,-0.6797773106971454,-0.5694681735766648,-0.6792318189978559,0.9316033855643254,-0.16461310905422863,-0.3687152874355457,-0.3148734873096303,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
2149,0,38,22,65830,0.0,12,12.0,1,11,2,9,3,4,4.0,3.0,3.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11784484953130571,1.970390618880205,0.01701289101202046,-1.0808660195484174,-0.5694681735766648,0.0926318214229121,-1.3960855268088614,0.651787937874638,-0.058284890797371494,1.367248958523767,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
2150,0,41,3,25430,3.0,12,6.0,3,1,0,0,3,2,3.0,4.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.4463504035345031,-0.6960235087720509,-0.8414008619908167,0.12240010700539844,-0.5694681735766648,-0.6792318189978559,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,0.049909597077369375,0.960985988256784,-1.113343986979815
2151,0,38,13,147560,0.0,20,8.0,3,7,0,5,4,2,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.11784484953130571,0.7073523478870313,1.7536009116288986,-1.0808660195484174,1.3494274485613231,-0.42194393885759984,0.1557070814399298,-0.0013328996684553085,-0.6791456840737199,0.2458339946348355,1.6245446154992582,-1.1930428163631641,0.9932440073543686,0.960985988256784,-0.017727612261845094
2152,0,35,10,28090,4.0,23,10.0,2,8,0,0,4,3,3.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.2106607044718917,0.2863395908893066,-0.7848815406297388,0.5234888158566704,2.0690133068630687,-0.16465605871734387,-0.6201892226844657,0.16194730971731802,-0.6791456840737199,-1.1559347102263289,1.6245446154992582,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
2153,0,35,1,22750,5.0,13,10.0,2,6,1,2,3,2,4.0,3.0,4.0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,-0.2106607044718917,-0.9766986801038673,-0.8983451406553613,0.9245775247079423,-0.3296062208094163,-0.16465605871734387,-0.6201892226844657,-0.16461310905422863,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-0.0947518717150079,1.0778887624561249
2154,1,35,8,61180,0.0,14,9.0,3,8,4,7,3,3,1.0,3.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,-0.2106607044718917,0.005664419557490206,-0.08178968204399915,-1.0808660195484174,-0.08974426804216784,-0.29329999878747187,0.1557070814399298,0.16194730971731802,0.5625759024789769,0.8065414765793013,0.04825380046037423,-0.03134733829702275,-1.836759223476629,-0.0947518717150079,-2.208960361697785
2155,0,35,7,40840,4.0,13,5.0,3,3,1,2,3,3,4.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.2106607044718917,-0.134673166108418,-0.5139712596696849,0.5234888158566704,-0.3296062208094163,-0.8078757590679838,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,1.0778887624561249
2156,0,38,2,44480,9.0,12,10.0,3,2,1,2,3,3,3.0,4.0,3.0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11784484953130571,-0.836361094437959,-0.4366290304387363,2.5289323601130302,-0.5694681735766648,-0.16465605871734387,0.1557070814399298,-0.8177339465973219,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
2157,0,26,22,51510,1.0,15,8.0,3,8,7,7,3,3,4.0,4.0,3.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,-1.1961773664814839,1.970390618880205,-0.2872565382701733,-0.6797773106971454,0.15011768472508064,-0.42194393885759984,0.1557070814399298,0.16194730971731802,1.4938670923934996,0.8065414765793013,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
2158,0,38,4,63490,2.6948303347756775,11,20.0,3,19,1,9,3,3,2.0,3.0,3.0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.11784484953130571,-0.5556859231061426,-0.03270711349358941,0.0,-0.8093301263439133,1.121783341983936,0.1557070814399298,1.9580296129608246,-0.3687152874355457,1.367248958523767,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
2159,0,33,2,59140,3.0,16,6.0,4,3,0,2,3,4,4.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-0.42966440714069,-0.836361094437959,-0.12513532699760777,0.12240010700539844,0.3899796374923291,-0.6792318189978559,0.9316033855643254,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,1.0778887624561249
2160,0,22,1,129360,1.0,11,4.0,3,4,2,2,3,4,3.0,3.0,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,-1.6341847718190805,-0.9766986801038673,1.3668897654741552,-0.6797773106971454,-0.8093301263439133,-0.9365196991381118,0.1557070814399298,-0.4911735278257753,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.049909597077369375,-0.0947518717150079,-0.017727612261845094
2161,0,30,10,41970,1.0,13,11.0,3,10,1,9,3,3,2.0,4.0,4.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.7581699611438873,0.2863395908893066,-0.4899611720238135,-0.6797773106971454,-0.3296062208094163,-0.036012118647215895,0.1557070814399298,0.48850772848886465,-0.3687152874355457,1.367248958523767,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,0.960985988256784,1.0778887624561249
2162,0,31,6,53430,1.0,14,13.0,3,13,0,8,3,4,4.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-0.6486681098094882,-0.2750107517743262,-0.24646063713736518,-0.6797773106971454,-0.08974426804216784,0.2212757614930401,0.1557070814399298,0.9783483566461847,-0.6791456840737199,1.086895217551534,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,1.0778887624561249
2163,0,26,2,20800,0.0,13,8.0,6,7,7,6,3,2,4.0,3.0,2.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-1.1961773664814839,-0.836361094437959,-0.9397784777433695,-1.0808660195484174,-0.3296062208094163,-0.42194393885759984,2.4833959938131165,-0.0013328996684553085,1.4938670923934996,0.5261877356070683,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-0.0947518717150079,-1.113343986979815
2164,0,35,6,32290,1.0,25,10.0,2,10,0,2,4,3,2.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.2106607044718917,-0.2750107517743262,-0.6956405069017211,-0.6797773106971454,2.5487372123975653,-0.16465605871734387,-0.6201892226844657,0.48850772848886465,-0.6791456840737199,-0.5952272282818631,1.6245446154992582,-0.03134733829702275,-0.8934248131996299,0.960985988256784,-0.017727612261845094
2165,1,32,6,96020,1.0,11,10.0,3,10,1,1,1,2,3.0,1.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-0.5391662584750891,-0.2750107517743262,0.6584859405950811,-0.6797773106971454,-0.8093301263439133,-0.16465605871734387,0.1557070814399298,0.48850772848886465,-0.3687152874355457,-0.875580969254096,-3.104327829617394,-1.1930428163631641,0.049909597077369375,-2.206227591658592,-0.017727612261845094
2166,0,42,1,31620,2.0,17,24.0,1,20,13,9,3,4,2.0,3.0,3.0,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.5558522548689022,-0.9766986801038673,-0.7098765765678572,-0.2786886018458735,0.6298415902595776,1.636359102264448,-1.3960855268088614,2.1213098223465976,3.3564494722225446,1.367248958523767,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
2167,0,35,6,32290,1.0,25,10.0,2,10,0,2,4,4,2.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.2106607044718917,-0.2750107517743262,-0.6956405069017211,-0.6797773106971454,2.5487372123975653,-0.16465605871734387,-0.6201892226844657,0.48850772848886465,-0.6791456840737199,-0.5952272282818631,1.6245446154992582,1.1303481397691186,-0.8934248131996299,-0.0947518717150079,-0.017727612261845094
2168,0,33,7,20970,1.0,14,10.0,5,10,0,1,3,1,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.42966440714069,-0.134673166108418,-0.9361663406639021,-0.6797773106971454,-0.08974426804216784,-0.16465605871734387,1.707499689688721,0.48850772848886465,-0.6791456840737199,-0.875580969254096,0.04825380046037423,-2.3547382944293056,0.9932440073543686,0.960985988256784,-0.017727612261845094
2169,0,31,6,29360,4.0,12,10.0,2,8,7,7,1,3,3.0,3.0,2.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-0.6486681098094882,-0.2750107517743262,-0.7578967518596,0.5234888158566704,-0.5694681735766648,-0.16465605871734387,-0.6201892226844657,0.16194730971731802,1.4938670923934996,0.8065414765793013,-3.104327829617394,-0.03134733829702275,0.049909597077369375,-0.0947518717150079,-1.113343986979815
2170,0,33,13,20900,4.0,16,10.0,2,6,0,5,3,4,4.0,3.0,4.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.42966440714069,0.7073523478870313,-0.9376536912260357,0.5234888158566704,0.3899796374923291,-0.16465605871734387,-0.6201892226844657,-0.16461310905422863,-0.6791456840737199,0.2458339946348355,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,1.0778887624561249
2171,0,50,2,29600,1.0,14,32.0,2,32,10,7,3,3,3.0,4.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.4318670655440953,-0.836361094437959,-0.7527972642179991,-0.6797773106971454,-0.08974426804216784,2.665510622825472,-0.6201892226844657,4.080672334975878,2.4251582823080224,0.8065414765793013,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
2172,0,47,2,43640,3.0,11,26.0,3,20,5,6,3,2,4.0,4.0,4.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1.103361511540898,-0.836361094437959,-0.4544772371843398,0.12240010700539844,-0.8093301263439133,1.893646982404704,0.1557070814399298,2.1213098223465976,0.8730062991171511,0.5261877356070683,0.04825380046037423,-1.1930428163631641,0.9932440073543686,0.960985988256784,1.0778887624561249
2173,0,36,7,24360,4.0,13,16.0,3,11,3,9,3,4,3.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.10115885313749257,-0.134673166108418,-0.8641360777262879,0.5234888158566704,-0.3296062208094163,0.607207581703424,0.1557070814399298,0.651787937874638,0.2521455058408027,1.367248958523767,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,-0.017727612261845094
2174,0,31,1,121850,3.0,14,13.0,2,7,5,2,3,4,4.0,3.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.6486681098094882,-0.9766986801038673,1.2073182980223902,0.12240010700539844,-0.08974426804216784,0.2212757614930401,-0.6201892226844657,-0.0013328996684553085,0.8730062991171511,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
